row,dataset_row,base_value,prediction,ClsNmCtnWeb,ClsNmCtnInput,ClsNmEndsReq,ClsNmEndsRender,InnerCls,RtnTypServlet,ClsNmEndsEncoder,MtdNmStrtSet,ParamTypEqRtnTyp,ImplicitMtd,ClsNmCtnPage,ClsNmCtnHtml,MtdStrtOn,ClsAnonymous,RtnTypString,ClsNmCtnHibernate,ClsNmCtnDom,MtdFrmClsWebInvkd,RtnTypDocument,RtnTypNode,RtnTypRequest,ParamTypCtnStr,ClsNmCtnCss,MtdCtnParams,MtdNmCtnSaniti,MtdNmCtnSetheader
40,4093,0.011374834902862837,0.001619371377602867,-0.0014858263799515038,2.1996007596697164e-05,-0.0003679471084149699,0.0,5.553100751509503e-05,-4.290763055784359e-05,-0.00014017491070050726,0.0,0.00032410004378429695,0.0001419992791742289,0.0,5.627488812061137e-05,0.0,1.91470597511685e-05,-0.0008561544186883211,1.2026568469977393e-05,0.0001410668393090213,-0.0001848696277113365,0.0,-0.00014494137318416195,0.0,-0.0011471606310148807,0.0,-0.00480258336232021,-0.0013550397764373317,0.0
41,7149,0.011374834902862837,0.02461574308213889,-0.003052810784394134,0.00011484029322039354,-0.0010006176883447008,0.0,0.00039447420244103525,-0.00019722468257104062,-0.00029974850751732956,0.0,-0.005614036285851871,0.0007169913972663967,0.0,4.1412153784321685e-05,0.0,0.00010046044401686163,0.009847794145805862,0.0,0.00046061646889004393,-0.00025321517765611805,0.0,-0.0005339313968793142,5.888212791813334e-05,0.0066227313131561015,0.0,0.007417896293495749,-0.001583606137504339,0.0
42,3995,0.011374834902862837,0.008154465492699476,-0.00227652791926893,4.837854184587152e-05,-0.0006440222347031412,0.0,0.0001551594524793637,-0.00012535227265391387,-0.00019398397143311968,0.0,0.0004817802149756587,0.0003080697086764385,0.0,6.046965614080993e-05,0.0,3.171930363734794e-05,-0.0019647321525160396,1.2076611199603726e-05,0.0002436538718148816,-0.0002490919646304944,0.0,-0.00024082666470688426,1.0244986450565984e-05,-0.0015555560034563863,0.0,0.004204030518645615,-0.0015258590926606076,0.0
43,65,0.011374834902862837,0.0032699342066923737,-0.0017992515230111866,3.712049346000182e-05,-0.00045948006183820026,0.0,9.032044013973563e-05,-6.643824546798578e-05,-0.00016775641440890698,0.0,0.00043725176796648624,0.0002153913372390898,0.0,6.0448733455264054e-05,0.0,0.0,0.004522893993067206,2.4175914791238774e-05,0.0001904134019389607,-0.00020995448598142775,0.0,-0.00019361198691197025,0.0,-0.0015611825146063475,0.0,-0.007805891100142666,-0.0014193504458597543,0.0
44,8442,0.011374834902862837,0.0016193713776028653,-0.0014737125143594319,2.2438886171737524e-05,-0.00036931050078872405,0.0,7.156906245326431e-05,-5.061202361677509e-05,-0.00014250187469467293,0.0,0.000321364114592411,0.00014438246854897192,0.0,6.118344703879712e-05,0.0,2.0074103531224875e-05,-0.0008645879594579932,0.0,0.0001278320449824227,-0.00018411972743025807,0.0,-0.0001389605379200427,0.0,-0.0011376634227864293,0.0,-0.004803750101543427,-0.0013590889899810464,0.0
45,489,0.011374834902862837,0.001619371377602867,-0.001486419055413818,2.5113454636021733e-05,-0.00036982801446610957,0.0,5.7872377201551526e-05,-5.1112827616933395e-05,-0.00014422564722781455,0.0,0.00032482393609064675,0.00013928136493515447,0.0,6.237000690028308e-05,0.0,1.7540017101190826e-05,-0.0008650954800852609,1.696482384950933e-05,0.0001270996194835238,-0.00018301551338845273,0.0,-0.00013432322122813216,0.0,-0.0011418720191251099,0.0,-0.004793434710136762,-0.0013572026367694584,0.0
46,5807,0.011374834902862837,0.008154465492699475,-0.0022766797229104327,5.275571330420554e-05,-0.0006386757750241792,0.0,0.00015673799908820217,-0.00012255765258613514,-0.00019811130538506213,0.0,0.0004776220285379561,0.00031158774730991853,0.0,6.646395537955783e-05,0.0,3.459100756308221e-05,-0.001959868135334453,1.5836942929788018e-05,0.0002328539301412456,-0.00025373938366960233,0.0,-0.0002470215228079229,9.189636456521613e-06,-0.001560309079264487,0.0,0.004201328260583788,-0.001522374054475353,0.0
47,8608,0.011374834902862837,0.014816217706440302,-0.0026831169215819706,7.368120123396618e-05,-0.0008400641545641478,0.0,0.00023565726924841126,-0.00014882205492819332,-0.0002642220314276872,0.0,0.0005984647699243038,0.0004575627938390559,0.0,9.091105957136254e-05,0.0,4.8153360401569995e-05,-0.0027101993152619215,2.093750824824716e-05,0.0003488810140027154,-0.0002813473557908267,0.0,-0.00034742309665415535,1.1370556990632581e-05,0.004977847611249321,0.0,0.0054221366429853335,-0.0015690260539085515,0.0
48,3266,0.011374834902862837,0.0016193713776028688,-0.0014819941268031922,2.6834103242648355e-05,-0.0003603264276649586,0.0,5.7864448879631165e-05,-4.675378382775278e-05,-0.00014086297646785135,0.0,0.0003177025154676125,0.00014207647920922846,0.0,5.7748849542412055e-05,0.0,1.6276479745723434e-05,-0.0008515161122565683,0.0,0.0001297555245462752,-0.00017725995592912612,0.0,-0.0001452151187924048,0.0,-0.001138049874247521,0.0,-0.004799353864223786,-0.0013623896856803392,0.0
49,7323,0.011374834902862837,0.02461574308213889,-0.0031100559313607945,8.92697454998267e-05,-0.0009861393653483035,0.0,0.0003656305026156029,-0.00013257602361537642,-0.0003388395537301328,0.0,-0.005647009270452932,0.0006836987219552667,0.0,0.0001444004156353504,0.0,5.6348909036959005e-05,0.009762711210994795,0.0,0.0004468600989935812,-0.0003041315348235804,0.0,-0.0004469194124164426,6.830073569914541e-05,0.006699407690993939,0.0,0.0074263884161761915,-0.0015364371765770445,0.0
