ClsNmCtnInput,ClsNmEndsReq,ClsAnonymous,ParamTypCtnSql,RtnTypStr,ClsNmCtnHibernate,MtdNmCtnExecute,ClsNmCtnDb,InnerCls,ClsNmEndsEncoder,MtdConstructor,ClsNmCtnJdbc,MtdNmCtnQuery,ParamTypCtnStr,ClsNmCtnDatabase,RtnTypResultSet,MtdCtnParams,ParamTypEqRtnTyp,ImplicitMtd,MtdMakedbInvkd,MtdNmCtnSaniti,ClsNmCtnSql
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.002388884532164482,0.0,-0.0015080274616195155,0.01395663364957914,-0.03941993881305036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010937526978423427,-0.011958382011783739,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016021639261639214
0.0,-0.004609299450793075,0.0,-0.0019226387339460332,0.01860722499050786,-0.04769305688615413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03221238297386715,-0.024116289892540797,0.0,0.0,-0.005465796965031856,0.0,0.0,0.0,-0.004600439102323848
0.0,0.1884543150441386,0.0,-0.0025451369120238266,0.06712826004162208,-0.04677769328571657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10628148624269326,-0.032554064335852013,0.0,0.0,-0.021370888302444473,0.0009156337738448483,0.0,0.0,-0.007006300390373575
0.0,-0.0036192295628232275,0.0,-0.0019005044522531535,-0.001983226490953574,-0.04547189129862442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029129992374397205,-0.01966203116428638,0.0,0.0,0.00042455989836744784,0.0,0.0,0.0,-0.003607928815522835
0.0,-0.0036192295628232275,0.0,-0.0019005044522531535,-0.001983226490953574,-0.04547189129862442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029129992374397205,-0.01966203116428638,0.0,0.0,0.00042455989836744784,0.0,0.0,0.0,-0.003607928815522835
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.002388884532164482,0.0,-0.0015080274616195155,0.01395663364957914,-0.03941993881305036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010937526978423427,-0.011958382011783739,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016021639261639214
0.0,-0.004609299450793075,0.0,-0.0019226387339460332,0.01860722499050786,-0.04769305688615413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03221238297386715,-0.024116289892540797,0.0,0.0,-0.005465796965031856,0.0,0.0,0.0,-0.004600439102323848
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.0014661900055874858,0.0,-0.0012347196723303904,-0.000792668254386162,-0.02530915375361754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007222848385882028,-0.006876005969673872,0.0,0.0,0.0,-0.01245240762667321,0.0,0.0,-0.0006616934983279532
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.0036192295628232275,0.0,-0.0019005044522531535,-0.001983226490953574,-0.04547189129862442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029129992374397205,-0.01966203116428638,0.0,0.0,0.00042455989836744784,0.0,0.0,0.0,-0.003607928815522835
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,0.1884543150441386,0.0,-0.0025451369120238266,0.06712826004162208,-0.04677769328571657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10628148624269326,-0.032554064335852013,0.0,0.0,-0.021370888302444473,0.0009156337738448483,0.0,0.0,-0.007006300390373575
0.0,-0.0036192295628232275,0.0,-0.0019005044522531535,-0.001983226490953574,-0.04547189129862442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029129992374397205,-0.01966203116428638,0.0,0.0,0.00042455989836744784,0.0,0.0,0.0,-0.003607928815522835
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.0036192295628232275,0.0,-0.0019005044522531535,-0.001983226490953574,-0.04547189129862442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029129992374397205,-0.01966203116428638,0.0,0.0,0.00042455989836744784,0.0,0.0,0.0,-0.003607928815522835
0.0,-0.001754863030358266,0.0,-0.00138174896911549,-0.000947356226962018,-0.03078129854231889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008293085944878665,-0.008250995839481754,0.0,0.0,-0.0032902573473114626,0.0,0.0,0.0,-0.0008978560633841406
0.0,-0.0062602750798125585,0.0,0.15988878468837336,-0.01066269575715107,-0.039348876683524284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18428305015428087,0.3681682507568661,0.0,0.0,0.0016349672020215837,0.0014742861583831868,0.0,0.0,-0.005905298148279387
0.0,-0.006486517760113157,0.0,-0.002443522744416238,-0.005756380292816982,-0.04589401966207288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04846449435509831,0.11627041022124776,0.0,0.0,0.0008907018136607384,0.0,0.0,0.0,-0.0064556671687483755
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001909765819753228,0.0,0.018495828856906774,-0.0009541833268844821,-0.027841074494310534,0.0,0.0,0.0,0.0,0.0,-0.025588725984967645,0.0,-0.008550314042306245,-0.008462596485604967,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010800267353043395
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.004609299450793075,0.0,-0.0019226387339460332,0.01860722499050786,-0.04769305688615413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03221238297386715,-0.024116289892540797,0.0,0.0,-0.005465796965031856,0.0,0.0,0.0,-0.004600439102323848
0.0,-0.004882031388100443,0.0,-0.0020504006159879347,-0.012117383304985211,0.5391497228593856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05567934423607405,-0.019743491592518283,0.0,0.0,0.001592542580302836,0.0018793102428443637,0.0,0.0,-0.004384893244260842
0.0,-0.0036192295628232275,0.0,-0.0019005044522531535,-0.001983226490953574,-0.04547189129862442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029129992374397205,-0.01966203116428638,0.0,0.0,0.00042455989836744784,0.0,0.0,0.0,-0.003607928815522835
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.004882031388100443,0.0,-0.0020504006159879347,-0.012117383304985211,0.5391497228593856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05567934423607405,-0.019743491592518283,0.0,0.0,0.001592542580302836,0.0018793102428443637,0.0,0.0,-0.004384893244260842
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.004882031388100443,0.0,-0.0020504006159879347,-0.012117383304985211,0.5391497228593856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05567934423607405,-0.019743491592518283,0.0,0.0,0.001592542580302836,0.0018793102428443637,0.0,0.0,-0.004384893244260842
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.006486517760113157,0.0,-0.002443522744416238,-0.005756380292816982,-0.04589401966207288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04846449435509831,0.11627041022124776,0.0,0.0,0.0008907018136607384,0.0,0.0,0.0,-0.0064556671687483755
0.0,-0.004882031388100443,0.0,-0.0020504006159879347,-0.012117383304985211,0.5391497228593856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05567934423607405,-0.019743491592518283,0.0,0.0,0.001592542580302836,0.0018793102428443637,0.0,0.0,-0.004384893244260842
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.0036192295628232275,0.0,-0.0019005044522531535,-0.001983226490953574,-0.04547189129862442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029129992374397205,-0.01966203116428638,0.0,0.0,0.00042455989836744784,0.0,0.0,0.0,-0.003607928815522835
0.0,-0.007277768318040495,0.0,0.09514078529508804,-0.009663776953884625,-0.04618854403410124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06630661779156627,0.18353105038042114,0.0,0.0,0.0012294618833678687,0.0007330438291445474,0.0,0.0,-0.00686720779872476
0.0,-0.004882031388100443,0.0,-0.0020504006159879347,-0.012117383304985211,0.5391497228593856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05567934423607405,-0.019743491592518283,0.0,0.0,0.001592542580302836,0.0018793102428443637,0.0,0.0,-0.004384893244260842
0.0,-0.006486517760113157,0.0,-0.002443522744416238,-0.005756380292816982,-0.04589401966207288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04846449435509831,0.11627041022124776,0.0,0.0,0.0008907018136607384,0.0,0.0,0.0,-0.0064556671687483755
0.0,-0.0014661900055874858,0.0,-0.0012347196723303904,-0.000792668254386162,-0.02530915375361754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007222848385882028,-0.006876005969673872,0.0,0.0,0.0,-0.01245240762667321,0.0,0.0,-0.0006616934983279532
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,0.07635591539639179,0.0,-0.0017603219849626223,-0.0034510371801851716,-0.0463562990135246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02831311950051029,-0.025380326232408112,0.0,0.0,0.0006638619805833107,0.0,0.0,0.0,-0.005215239864859528
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.002388884532164482,0.0,-0.0015080274616195155,0.01395663364957914,-0.03941993881305036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010937526978423427,-0.011958382011783739,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016021639261639214
0.0,-0.0036192295628232275,0.0,-0.0019005044522531535,-0.001983226490953574,-0.04547189129862442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029129992374397205,-0.01966203116428638,0.0,0.0,0.00042455989836744784,0.0,0.0,0.0,-0.003607928815522835
0.0,-0.0036192295628232275,0.0,-0.0019005044522531535,-0.001983226490953574,-0.04547189129862442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029129992374397205,-0.01966203116428638,0.0,0.0,0.00042455989836744784,0.0,0.0,0.0,-0.003607928815522835
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.006486517760113157,0.0,-0.002443522744416238,-0.005756380292816982,-0.04589401966207288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04846449435509831,0.11627041022124776,0.0,0.0,0.0008907018136607384,0.0,0.0,0.0,-0.0064556671687483755
0.0,-0.0036192295628232275,0.0,-0.0019005044522531535,-0.001983226490953574,-0.04547189129862442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029129992374397205,-0.01966203116428638,0.0,0.0,0.00042455989836744784,0.0,0.0,0.0,-0.003607928815522835
0.0,-0.002388884532164482,0.0,-0.0015080274616195155,0.01395663364957914,-0.03941993881305036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010937526978423427,-0.011958382011783739,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016021639261639214
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.0036192295628232275,0.0,-0.0019005044522531535,-0.001983226490953574,-0.04547189129862442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029129992374397205,-0.01966203116428638,0.0,0.0,0.00042455989836744784,0.0,0.0,0.0,-0.003607928815522835
0.0,-0.004882031388100443,0.0,-0.0020504006159879347,-0.012117383304985211,0.5391497228593856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05567934423607405,-0.019743491592518283,0.0,0.0,0.001592542580302836,0.0018793102428443637,0.0,0.0,-0.004384893244260842
0.0,-0.0036192295628232275,0.0,-0.0019005044522531535,-0.001983226490953574,-0.04547189129862442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029129992374397205,-0.01966203116428638,0.0,0.0,0.00042455989836744784,0.0,0.0,0.0,-0.003607928815522835
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.006580811101850915,0.0,-0.0018658848582063935,-0.006074547162796167,-0.04574197784624456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048485091132992895,-0.029625616255178632,0.0,0.0,0.0009206854620214793,0.0,0.0,0.0,0.14486328197152035
0.0,-0.0062602750798125585,0.0,0.15988878468837336,-0.01066269575715107,-0.039348876683524284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18428305015428087,0.3681682507568661,0.0,0.0,0.0016349672020215837,0.0014742861583831868,0.0,0.0,-0.005905298148279387
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
0.0,-0.001842264187244709,0.0,-0.001379032668288622,-0.0009650960418984833,-0.0326992357877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00871051451129651,-0.008816269637859156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009627841589147507
