row,dataset_row,base_value,prediction,ClsNmCtnInput,ClsNmEndsReq,ClsAnonymous,ParamTypCtnSql,RtnTypStr,ClsNmCtnHibernate,MtdNmCtnExecute,ClsNmCtnDb,InnerCls,ClsNmEndsEncoder,MtdConstructor,ClsNmCtnJdbc,MtdNmCtnQuery,ParamTypCtnStr,ClsNmCtnDatabase,RtnTypResultSet,MtdCtnParams,ParamTypEqRtnTyp,ImplicitMtd,MtdMakedbInvkd,MtdNmCtnSaniti,ClsNmCtnSql
81,18,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
82,117,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
83,7,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
84,215,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
85,29,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
86,163,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
87,83,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
88,248,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
89,96,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
90,103,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
91,169,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
92,131,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
93,75,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
94,212,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
95,243,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
96,195,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
97,119,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
98,65,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
99,53,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
100,115,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
101,93,0.010804479904311687,0.0012472777615880285,0.0,0.0,0.0,-0.000677173755878944,0.004602174594568629,-0.0017665461783144317,0.0,0.0,0.0,0.0,0.0,0.0,-0.004412343961697442,-0.0036318773041626967,0.0,0.0,-0.0025814773031832467,0.0001632107953729526,0.0,0.0,0.0,-0.0012531690294284772
102,37,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
103,208,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
104,106,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
105,127,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
106,15,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
107,6,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
108,164,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
109,241,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
110,39,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
111,5,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
112,63,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
113,121,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
114,129,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
115,113,0.010804479904311687,0.0012472777615880285,0.0,0.0,0.0,-0.000677173755878944,0.004602174594568629,-0.0017665461783144317,0.0,0.0,0.0,0.0,0.0,0.0,-0.004412343961697442,-0.0036318773041626967,0.0,0.0,-0.0025814773031832467,0.0001632107953729526,0.0,0.0,0.0,-0.0012531690294284772
116,235,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
117,110,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
118,79,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
119,168,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
120,46,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
121,134,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
122,233,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
123,178,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
124,185,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
125,25,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
126,109,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
127,20,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
128,40,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
129,4,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
130,11,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
131,80,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
132,111,0.010804479904311687,0.33083020546993547,0.0,0.0,0.0,-0.001267523873903019,-0.008877568625376968,0.4687439877847688,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066387409573880705,-0.07732473422879431,0.0,0.0,-0.05322755252511077,0.0011357976115566701,0.0,0.0,0.0,-0.002517939620128473
133,181,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
134,26,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
135,244,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
136,99,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
137,107,0.010804479904311687,0.21903522164449094,0.0,0.0,0.0,-0.0012887308657664781,-0.008102787325998614,-0.0023278901932926623,0.0,0.0,0.0,0.0,0.0,0.0,0.3125606167380204,-0.08527464701234068,0.0,0.0,0.017630428565369848,-0.02185653431013536,0.0,0.0,0.0,-0.0031097138556772097
138,78,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
139,10,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
140,246,0.010804479904311687,0.0007819232630336889,0.0,0.0,0.0,-0.0005897738553414221,-0.0005691267955928419,-0.0015410016563277438,0.0,0.0,0.0,0.0,0.0,0.0,-0.003671232711071009,-0.0026497858339901985,0.0,0.0,0.0009948541312653424,-0.0009791094414876404,0.0,0.0,0.0,-0.0010173804787324842
141,191,0.010804479904311687,0.01879147216042963,0.0,0.0,0.0,-0.000999342274190426,0.009722763228341686,-0.0026780927928401707,0.0,0.0,0.0,0.0,0.0,0.0,-0.00885143434565688,0.014659155715739338,0.0,0.0,0.0022489198039932993,-0.003012769550531916,0.0,0.0,0.0,-0.0031022075287369857
142,179,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
143,56,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
144,28,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
145,199,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
146,41,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
147,57,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
148,128,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
149,237,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
150,68,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
151,73,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
152,116,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
153,201,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
154,67,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
155,151,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
156,33,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
157,142,0.010804479904311687,0.0007819232630336889,0.0,0.0,0.0,-0.0005897738553414221,-0.0005691267955928419,-0.0015410016563277438,0.0,0.0,0.0,0.0,0.0,0.0,-0.003671232711071009,-0.0026497858339901985,0.0,0.0,0.0009948541312653424,-0.0009791094414876404,0.0,0.0,0.0,-0.0010173804787324842
158,153,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
159,193,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
160,62,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
161,88,0.010804479904311687,0.0004964271176747335,0.0,0.0,0.0,-0.000535049879965202,-0.0005146621141619204,-0.0013213351134090474,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030971361093833105,-0.0022367115428903305,0.0,0.0,-0.0018434070333729615,0.00013633591906173087,0.0,0.0,0.0,-0.0008960869125159126
162,48,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
163,130,0.010804479904311687,0.009689125715145422,0.0,0.0,0.0,-0.0009315420009769248,-0.0010515368603525074,-0.0025182151758264774,0.0,0.0,0.0,0.0,0.0,0.0,-0.007999991868725017,0.01206361552159504,0.0,0.0,0.0017224201551163728,0.00021187882404556633,0.0,0.0,0.0,-0.0026119827840423186
164,152,0.010804479904311687,0.001004188233564447,0.0,0.0,0.0,-0.0006264715316745219,-0.000606970644392675,-0.0016589460132922951,0.0,0.0,0.0,0.0,0.0,0.0,-0.004026525795520239,-0.002975507942225919,0.0,0.0,0.0010402095165337635,0.00015806873157862004,0.0,0.0,0.0,-0.0011041479917539739
