ClsNmCtnWeb,MtdModFINAL,ParamTypCtnSql,MtdNmCtnName,MtdNmCtnDecod,ClsNmCtnOutput,SoMtdRtnGet,SoMtdRtnRequest,MtdModPRIVATE,ClsNmCtnManager,MtdNmCtnUnescap,ClsFINAL,MtdCreatInvkd,SoMtdRtnLoad,ClsWebInvkd,ParamTypCtnDb,MtdCtnParams,ParamTypCtnStr,RtnTypConstant,MtdNmCtnCreat,MtdNmCtnPars,ClsNmCtnSecurity,MtdModSTATIC,ClsSqlInvkd,MtdNmCtnRequest,RtnTypByte[],ParamTypCtnWeb,MtdModPUBLIC,ParamTypCtn.io.,MtdDecodInvkd,MtdOutputInvkd,InnerCls,RtnTypServlet,MtdNmCtnReadNotThread,ClsDbInvkd,ClsSTATIC,MtdNmCtnRetriev,MtdGetInvkd,MtdNmStrtGet,MtdNmCtnStream,ImplicitMtd,Cls.io.Invkd,Cls.net.Invkd,SoMtdRtnCreate,ClsNmCtn.io.,MtdNmCtnObject,RtnTypCharSequence,MtdRequestInvkd,ClsNmCtnHtml,ClsAnonymous,ParamTypCtnChar[],RtnTypStr,SoMtdRtnUnescape,MtdUnescapInvkd,SoMtdRtnRead,RtnTypDocument,RtnTypNode,ClsNmCtn.net.,MtdReadInvkd,MtdConstructor,RtnTypRequest,MtdNmCtnLoadNotPayload,ParamTypCtnCharsequence,MtdLoadInvkd,ParamTypCtnByte[],SoMtdRtnDecode,ClsNmCtnSql,ClsPUBLIC
0.0,0.0,0.006915381291861338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013256848294187752,0.0,0.0,0.0,0.5828131553922734,0.0,0.0,0.0,0.0,0.0,0.0,-0.013927904926101126,0.0,0.0,0.0,0.0,0.0336936259418424,0.0,0.0,0.0,0.0,0.0,0.013998201082617321,0.0,0.0,0.0,0.0,0.0001442204634519717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001245443128948785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002982982392611415,0.0,0.0,0.0,0.0,0.007807909718956695,0.0
0.0,0.0,0.004623498992703874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3519672623359333,0.0,0.0,0.0,0.0,0.0,0.0,-0.029315100172165095,0.0,0.0,0.0,0.0,0.004717033941162625,0.0,0.0,0.0,0.0,0.0,0.003941829574231892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006709311593640693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5828890348804887,0.0,0.0,7.537177057627348e-05,0.0,0.0,0.00012717826450783188,-0.013828020555620059,0.0,0.0,0.0,0.0,0.03377779876545709,0.0,0.0,0.0,0.0,0.0,0.014024473590218668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015896925490317684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.562535817744575e-05,0.0,0.0,0.0,0.0,0.008000257077650126,0.0
0.0,0.0,0.004619606929078014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.351999576618622,0.0,0.0,0.0,0.0,0.0,0.0,-0.02926663468319411,0.0,0.0,0.0,0.0,0.004661385170573854,0.0,0.0,0.0,0.0,0.0,0.00398521920216427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004628089342963791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3519778068687753,0.0,0.0,0.0,0.0,0.0,0.0,-0.029365489699670504,0.0,0.0,0.0,0.0,0.00471427535826821,0.0,0.0,0.0,0.0,0.0,0.004000931867213842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0046330903562447874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35202196627008403,0.0,0.0,0.0,0.0,0.0,0.0,-0.029408700560149364,0.0,0.0,0.0,0.0,0.004692052174221796,0.0,0.0,0.0,0.0,0.0,0.003984622569528148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012090173023870943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00725688586561623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012667039622705337,0.0,0.0,0.0,0.5826702881818783,0.00016546070888079093,0.0,0.0,0.0,0.0,0.0,-0.013545097922756419,0.0,0.0,0.0,0.0,0.033349999077460946,0.0,0.0,0.0,0.0,0.0,0.01389576440976148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012722912407757934,0.0,0.0,0.0,0.0,0.00013454083600672462,0.0,0.0,0.007818259322847331,0.0
0.0,0.0,0.004672824926419809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35205488765673454,0.0,0.0,0.0,0.0,0.0,0.0,-0.029267643969528096,0.0,0.0,0.0,0.0,0.004680350503240466,0.0,0.0,0.0,0.0,0.0,0.0039693561966023805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00677478386013615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024027678571170163,0.5829239418620155,0.0,0.0,0.0,0.0,0.0,0.0,-0.013910459002735234,0.0,0.0,0.0,0.00023537913098781554,0.03347127713962113,0.0,0.0,0.0,0.000249676271989177,0.0,0.013974029237699278,0.0,0.0,0.0,0.0,0.0,0.0,0.00019091240569777545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007850182308876644,0.0
0.0,0.0,0.007043364199297692,8.75538509732543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011178513408544065,0.0,0.0,0.0,0.5828479005830082,0.0001170844284117693,0.0,0.0,0.0,0.0,0.0,-0.013912756212677197,0.0,0.0,0.0,0.0,0.0336999401936627,0.0,0.0,0.0,0.0,0.0,0.013956756043174872,0.0,0.0,0.0,0.0,0.0,0.00011186146443907707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936510315624076,0.0
0.0,0.0,0.006665946116174754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005086592839727011,0.0,0.0,0.0,0.0,0.5832686684394861,0.0,0.0,0.0,0.0,0.0,0.0,-0.013798656381908454,0.0,0.0,0.0,0.0,0.03370107137800625,0.0,0.0,0.0,0.0,0.0003219324738640509,0.014034248775973252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016505992584474875,0.0,0.0,0.0001864394493042944,0.0,0.0,0.0,0.0,0.007963949107227747,0.0
0.0,0.0,0.004622765831885979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35195486412693494,0.0,0.0,0.0,0.0,0.0,0.0,-0.029321563176641478,0.0,0.0,0.0,0.0,0.004674084315698517,0.0,0.0,0.0,0.0,0.0,0.0039795771559919535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004710878454679747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.352070496741599,0.0,0.0,0.0,0.0,0.0,0.0,-0.029348474702255,0.0,0.0,0.0,0.0,0.0047095598822537695,0.0,0.0,0.0,0.0,0.0,0.003998533106920499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0025213406058352764,0.0,0.0,0.0,0.0,0.0,-0.0003825662187440922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17382108308081035,-0.00043447984365221226,0.0,0.0,0.0,0.0,0.0,-0.013883967814968423,0.0,0.0,0.0,0.0,-0.18519061791409677,0.0,0.0,0.0,0.0,0.0,0.0025930694204121234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045280176968282015,0.0,0.0,0.000527844550887234,0.0,0.0,0.0,0.0,-0.00038234147454555933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.006741903924878593,0.0,0.0,0.0,0.0,0.0,0.0,0.0002466024773629244,0.0,0.0,0.0,0.0,0.0,0.0,0.5833538478015338,0.0,-0.00038052651260100934,0.0,0.0,0.0,0.0,-0.013669348242676843,0.0,0.0,0.0,-0.00047387516862462865,0.03377325618951333,0.0,0.0,0.0,0.0,0.0,0.013954698669650796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002783393228033858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00817510153815956,0.0
0.0,0.0,0.0069205218501918395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002805312481787281,0.5827986295413258,0.0,0.0,0.0001656476665653832,0.00038978049617544237,0.0,0.0,-0.01383374520463366,0.0,0.0,0.0,0.0,0.03343273305554043,0.0,0.0,0.0,0.0,0.0,0.013668661188393563,0.0,0.0,0.00017573505448675023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00800150510377568,0.0
0.0,0.0,0.004710295327106769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35209010803351637,0.0,0.0,0.0,0.0,0.0,0.0,-0.029375635613905555,0.0,0.0,0.0,0.0,0.004635015452346985,0.0,0.0,0.0,0.0,0.0,0.003941344875984068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.096390303425794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.812408894985585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
