ClsNmCtnWeb,MtdNmCtnSend,MtdNmCtnExecut,MtdModFINAL,ClsNmCtnInput,ClsNmEndsReq,ClsNmCtnRedirect,ParamDfSiMtdRun,ParamTypCtnSql,ParamDfSiMtdDump,ParamDfSiMtdStream,MtdWritInvkd,MtdSetInvkd,MtdNmCtnHandl,ParamDfSiMtdLog,MtdModPRIVATE,ClsNmCtnManager,RtnTypResultSet,MtdExecutInvkd,ClsFINAL,ParamDfSiMtdPrint,MtdUpdatInvkd,ClsWebInvkd,MtdNmCtnLog,ParamTypCtnDb,ParamDfSiMtdExecut,MtdRunInvkd,ParamTypCtnStr,ParamDfSiMtdUpdat,MtdReplacInvkd,MtdNmCtnPars,ClsNmCtnSecurity,MtdModSTATIC,ClsSqlInvkd,ClsLogInvkd,MtdParsInvkd,ParamTypCtnWeb,ParamDfSiMtdHandl,MtdModPUBLIC,ParamTypCtn.io.,ClsNmEndsRender,MtdNmCtnWrit,InnerCls,MtdLogInvkd,MtdNmCtnPrint,MtdPutInvkd,ClsDbInvkd,ParamTypCtnStringbuilder,ParamDfSiMtdWrit,ClsNmCtnResponse,ClsNmCtnJdbc,MtdNmStrtSet,ClsSTATIC,MtdNmCtnUpdat,MtdNmCtnRedirect,ParamDfSiMtdSet,MtdNmCtnStream,ParamDfSiMtdPut,Implicit method,Cls.io.Invkd,Cls.net.Invkd,ClsNmCtn.io.,MtdHandlInvkd,ClsNmCtnHtml,MtdNmStrtOn,ClsAnonymous,ParamTypCtnChar[],MtdNmCtnReplac,MtdPrintInvkd,ClsNmCtnNet,MtdConstructor,ParamDfSiMtdSend,MtdSendInvkd,MtdNmCtnRun,ParamTypCtnCharsequence,ParamTypCtnByte[],MtdLoneGetterOrSetter,ParamDfSiMtdPars,MtdCtnParams,MtdNmCtnDump,MtdDumpInvkd,ClsNmCtnSql,ClsPUBLIC,MtdNmCtnSetheader
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005772657669449696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011692607540943473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022177116682112967,0.0,0.0,0.0,-0.01405808608894577,0.006151520458240883,0.0,0.0,-0.01630513132839084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07975877557780858,0.0,0.0,0.0,0.0,-0.003866683728556438,0.0,0.0,-0.07991865455265294,0.0,0.0,0.0,0.0,-0.015987022371267125,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41001856090236327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004700892892041006,0.0,0.016447557446585055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005554508861720441,0.0,0.0,0.0,0.0,0.0074304630508826,0.0,0.0,-0.0031626868396644747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3951963488340144,0.0,0.0,0.0,0.0,0.0,0.0,-0.004891291592181078,-0.025870877184295232,0.0,0.0,0.0,0.0,-0.004912672863943033,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006164231667475298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012307929872527804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021971576562106285,0.0,0.0,0.0,-0.014062491612401291,0.006182646394008479,0.0,0.0,-0.015919968646010377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08010205984449426,0.0,0.0,0.0,0.0,-0.0041851526278711025,0.0,0.0,-0.08010939466936094,0.0,0.0,0.0,0.0,-0.015975700636816758,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026423867221123843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025129226692810553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011523872752549217,0.0,0.0,0.0,-0.0069459902028440575,0.011736740449238925,0.0,0.0,0.8538830571390907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040880201217773506,0.0,0.0,0.0,0.0,-0.001542894760217517,0.0,0.0,-0.03876760568114494,0.0,0.0,0.0,0.0,-0.008446072944498778,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006359023528788124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011578345550413982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02205201648502689,0.0,0.0,0.0,-0.014531300397569401,0.005712792280522072,0.0,0.0,-0.016185562228889814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08021168725577843,0.0,0.0,0.0,0.0,-0.0019205817117136036,0.0,0.0,-0.0801261769785948,0.0,0.0,0.0,0.0,-0.015904789244575022,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005980250429758127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012119045650390663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02205680180236863,0.0,0.0,0.0,-0.013912412889894777,0.0059937016521854625,0.0,0.0,-0.01588177776555934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08009788733254108,0.0,0.0,0.0,0.0,-0.004008663245147385,0.0,0.0,-0.08009722183863291,0.0,0.0,0.0,0.0,-0.016077731998673853,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046197943109477285,0.0,0.0,-0.0029836249368485057,-0.005612645719090385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5308268364803174,0.0,-0.004914907623008333,0.0,0.0,0.0,0.0,0.0,-0.011365465908476256,0.0,0.0,0.0,-0.014300431171889238,0.0,0.0,0.0,-0.010309912013616796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42111130588757595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056177687723381366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005967151001977439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012134276209421216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02189656210261286,0.0,0.0,0.0,-0.013875199813785884,0.005897129895116926,0.0,0.0,-0.016153854920533114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08005155111416809,0.0,0.0,0.0,0.0,-0.0040922631342863985,0.0,0.0,-0.08001859249246701,0.0,0.0,0.0,0.0,-0.01597623152470737,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009346345954964752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030703258102491658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010272635857512329,0.0,0.0,0.0,-0.004942851393776863,0.01368835874179104,0.0,0.0,-0.007942217108108112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809929907640888,0.0,0.0,0.0,0.0,-0.0023120627280086613,0.0,0.0,-0.04005066452993743,0.0,0.0,0.0,0.0,-0.00786645827233077,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059610536185174525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012033961918050546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022160797693800454,0.0,0.0,0.0,-0.014148458643533724,0.006035787516775332,0.0,0.0,-0.015970827190014667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07971624438227809,0.0,0.0,0.0,0.0,-0.004094429283697366,0.0,0.0,-0.07985322608722374,0.0,0.0,0.0,0.0,-0.016164712535760444,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006002024502090993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011956857520970591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021904297601137827,0.0,0.0,0.0,-0.014342096441375409,0.006094909844896607,0.0,0.0,-0.01599148955625155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07990623540748512,0.0,0.0,0.0,0.0,-0.004054279902714055,0.0,0.0,-0.0800477189647978,0.0,0.0,0.0,0.0,-0.015803624990014458,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004544305676187202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005372160427718008,-0.5314582505437496,0.0,0.0,0.0,0.0,-0.0038016745379032546,0.0,0.0,-0.012619190668502471,0.0,0.0,0.0,-0.007270149653417452,0.0,0.0,0.0,-0.009935899159520771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41552973696611545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05327676802110973,0.0,0.0,0.0,0.0,-0.0072513382780069234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00605120655052109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012227205412084404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022000314219454566,0.0,0.0,0.0,-0.01386159995535667,0.0059286932978669105,0.0,0.0,-0.0162605854047772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0798891840939824,0.0,0.0,0.0,0.0,-0.004131553195558628,0.0,0.0,-0.08001894537718747,0.0,0.0,0.0,0.0,-0.01594250991311337,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005889192381532733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01261296908109027,0.0,0.0,0.0,0.0,-0.0013993460363382068,0.0,0.0,-0.021622672280263322,0.0,0.0,0.0,-0.012787184013350017,0.0,0.0,0.0,-0.01551964049740738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07942251413213007,0.0,0.0,0.0,0.0,-0.001293514678088692,0.0,0.0,-0.07946530520572506,0.0,0.0,0.0,0.0,-0.015213599856254804,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015426478968331345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030187284808158577,0.0,0.0,0.0,0.0,0.0,-0.10692961667128797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010882028202244659,0.0,0.0,0.0,-0.007577896390122496,0.0,0.0,0.0,-0.00813543501222149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036268841844440666,0.0,0.0,0.0,0.0,-0.0016455614945119943,0.0,0.0,-0.038550769599961676,0.0,0.0,0.0,0.0,-0.008165330040294327,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005128002131867023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012242232002413887,0.0,0.0,0.0,0.0,-0.0012606280308242312,0.0,0.0,-0.021608530205707785,0.0,0.0,0.0,-0.013102767611163114,0.0,0.0,0.0,-0.015141119566019849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07991683357410655,0.0,0.0,0.0,0.0,-0.0011602318336734752,0.0,0.0,-0.07940108890683921,0.0,0.0,0.0,0.0,-0.01552303014221273,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009524266433695677,-0.004042313329830295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.525884437562072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010859095069252036,0.0,0.0,-0.0034121707301962567,-0.00763906034495217,0.0,0.0,0.0,-0.0088121966858738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41432900551833646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05646800450513611,0.0,0.0,0.0,0.0,-0.007687460857328095,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005940839052607538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012039259122479239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02205758156982082,0.0,0.0,0.0,-0.013905932318762146,0.005723856312140341,0.0,0.0,-0.01619220373367596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07990168134943006,0.0,0.0,0.0,0.0,-0.003540461610696046,0.0,0.0,-0.08001867058460639,0.0,0.0,0.0,0.0,-0.01620574521502067,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006068976681266523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011902970685847662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022239030158966295,0.0,0.0,0.0,-0.013983609079564217,0.005911673461059919,0.0,0.0,-0.01585275184829009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07977645701673071,0.0,0.0,0.0,0.0,-0.004057040660076093,0.0,0.0,-0.07991752420539834,0.0,0.0,0.0,0.0,-0.015919254496615364,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006055033507669062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012006289454636785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02216790534195877,0.0,0.0,0.0,-0.013928832174806052,0.005639882855300815,0.0,0.0,-0.016202044703286945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08015611259293311,0.0,0.0,0.0,0.0,-0.002793634264368054,0.0,0.0,-0.08009063734908636,0.0,0.0,0.0,0.0,-0.01625197237582923,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006138009628645549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012038456375806595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021824862057800213,0.0,0.0,0.0,-0.013976789548180235,0.0060402629505326155,0.0,0.0,-0.015940911045012978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07996539954043022,0.0,0.0,0.0,0.0,-0.004069558049222974,0.0,0.0,-0.08003883890519808,0.0,0.0,0.0,0.0,-0.01612435055184896,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006007712816455116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011720696691063202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021904143816895934,0.0,0.0,0.0,-0.013666840900102223,0.005791208288482286,0.0,0.0,-0.01609031008245275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08002487392001961,0.0,0.0,0.0,0.0,-0.003917230187406054,0.0,0.0,-0.08009125348921159,0.0,0.0,0.0,0.0,-0.015809539767002227,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005965284383834174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01170723497290634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022039692577439138,0.0,0.0,0.0,-0.014225597565375002,0.005996005347457423,0.0,0.0,-0.01588993582266446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07972287165671334,0.0,0.0,0.0,0.0,-0.0039047845186647757,0.0,0.0,-0.08017532846019162,0.0,0.0,0.0,0.0,-0.015779745335481255,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006197309321713622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011887491826361068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021954063889179393,0.0,0.0,0.0,-0.014142870293923254,0.006157873216524279,0.0,0.0,-0.01583077157170728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07971867449620755,0.0,0.0,0.0,0.0,-0.004285205259553045,0.0,0.0,-0.07997285180142885,0.0,0.0,0.0,0.0,-0.015943618409172414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006016964509644564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012094502596099867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021926660699898317,0.0,0.0,0.0,-0.013976858182909415,0.00604990389842297,0.0,0.0,-0.016064298821076337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08003543270381601,0.0,0.0,0.0,0.0,-0.003999192943627317,0.0,0.0,-0.08011150305453454,0.0,0.0,0.0,0.0,-0.016013495579016386,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005906186392330823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01207802883247337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022289088748443906,0.0,0.0,0.0,-0.013909240265345893,0.0060261699010237535,0.0,0.0,-0.015738473593694815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08011793308913787,0.0,0.0,0.0,0.0,-0.004317134298326537,0.0,0.0,-0.08000010949687969,0.0,0.0,0.0,0.0,-0.015826032849337614,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006320691257929026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011682980332439774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02229838627762037,0.0,0.0,0.0,-0.01396154592693011,0.005627083031125857,0.0,0.0,-0.016035530395858526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08021364683238077,0.0,0.0,0.0,0.0,-0.0019249618613314727,0.0,0.0,-0.08037984133178923,0.0,0.0,0.0,0.0,-0.016175459479726113,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006218359833824753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011921080760502557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021950872054511412,0.0,0.0,0.0,-0.014034338853596796,0.0062189230103449344,0.0,0.0,-0.01610303823688447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07983124422276239,0.0,0.0,0.0,0.0,-0.004010606272448584,0.0,0.0,-0.08009865425468334,0.0,0.0,0.0,0.0,-0.015892890042135795,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020343676765425026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024450770799716495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010079950692506863,0.0,0.0,0.0,-0.005721447855546247,0.011960797645674544,0.0,0.0,-0.00934123562561226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039320130801683166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8207875503012969,0.0,0.0,0.0,0.0,-0.009253488630015641,-0.001448497464781151,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002434241967217088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02468883885526495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011119778019017782,0.0,0.0,0.0,-0.0065597111964401,0.013322091337453743,0.0,0.0,-0.007759371236629757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04028233799318863,0.0,0.0,0.0,0.0,-0.002886153541435988,0.0,0.0,0.8212011711591153,0.0,0.0,0.0,0.0,-0.008170507397904838,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030741766062652334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024072520284748974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009831255610266444,0.0,0.0,0.0,-0.006787205706538622,0.011930955305844988,0.0,0.0,-0.007973719587706199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04077738262261899,0.0,0.0,0.0,0.0,-0.0018508280192363058,0.0,0.0,0.82408255331565,0.0,0.0,0.0,0.0,-0.009791460753612195,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006107474629405657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011985491399897427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02188213964531918,0.0,0.0,0.0,-0.014002239678624278,0.005866596711879113,0.0,0.0,-0.016049048471071553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08003247299499347,0.0,0.0,0.0,0.0,-0.0039024162214077248,0.0,0.0,-0.08001516882230815,0.0,0.0,0.0,0.0,-0.015861127648646542,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00603579283805159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011739339086577342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02201273511440106,0.0,0.0,0.0,-0.01395246937290599,0.005875538361516414,0.0,0.0,-0.015576225792543011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0799059230512433,0.0,0.0,0.0,0.0,-0.004138371134314895,0.0,0.0,-0.08017263399334709,0.0,0.0,0.0,0.0,-0.01582072615128688,0.0,0.0
